SMILES,IC50
CC(C)C=CCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,189.5874263
CC1=C(C=C(C=C1)C(C)C)O,120
CC1=C(C=C(C=C1)C(C)C)O,281.7201438
CC1=C(C=C(C=C1)C(C)C)O,332.8451604
CC1=C(C=C(C=C1)C(C)C)O,23600000
CC1=CCC(CC1OC(=O)C)C(=C)C,267
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,34.45068385
CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)O)C)C(=O)O)C,13.8
CC1(CCC2(C(C1)C3=CCC4C5(CCC(C(C5CCC4(C3(CC2O)C)C)(C)CO)O)C)C(=O)O)C,14.5
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)CO)OC9C(C(C(CO9)O)O)O)C)(C)C)O)O)O)CO)O)O)O,30
CC1C2CC(=O)OC3C24COC(C1O)(C4C(C3)(C)C5C(=CC(=O)O5)C)O,17.83754116
CC1C2C(C(=O)OC3C24COC(C1O)(C4C(C3)(C)C5C(=CC(=O)O5)C)O)O,128.8117771
CC1=CC(=O)C(C2(C1CC(C34C2C(C5C(C3C(C(=O)O5)O)(OC4)C)O)O)C)O,96.34888438
COC1=CC23CCC[N+]2(CCC4=CC5=C(C=C4C3C1O)OCO5)[O-],90.52504526
COC1=CC23CCC[N+]2(CCC4=CC5=C(C=C4C3C1O)OCO5)[O-],42.24502112
CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,10.54887094
CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,14.10911488
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)O,11.97
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)O,12.45
C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4C(OC5=CC(=CC(=C5C4=O)O)O)C6=CC=C(C=C6)O)O,14.36
CC1C2CC(=O)OC3C24COC(C1OC(=O)C)(C4C5(C(C3)C(=CC(C5OC(=O)C)OC(=O)C)C)C)O,197.4333662
C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C3C(C(C(O2)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C6=C5C(C(C(=O)O3)CC(=O)O)C(C(=O)O6)O)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O,53.2
C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5,22
C1C(C(C(CC1(C(=O)O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O)O)O,254.0148458
CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,181.3066583
C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,13
C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,17
C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O,22
COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,36
COC1=C(C=CC(=C1)C2=CC(=O)C3=C(C=C(C=C3O2)OC4C(C(C(C(O4)CO)O)O)O)O)O,194.6366782
CC1C2C(CC3(C2(C(CC45C3=CCC6C4(C5)CCC(C6(C)C)OC7C(C(C(CO7)O)O)O)OC(=O)C)C)C)OC8(C1OC(C8O)(C)C)O,18
CC1C2C(CC3(C2(C(CC45C3CCC6C4(C5)CCC(C6(C)C)OC7C(C(C(CO7)O)O)O)OC(=O)C)C)C)OC8(C1OC(C8O)(C)C)O,171
CC1(C2CCC(O1)(CC2)C)C,400
C1=CC=C(C=C1)C=CC=O,246.8220339
C1=CC=C(C=C1)C=CC(=O)O,34.2
C1=CC=C(C=C1)C=CCO,58.3
CC(=CCNC1=NC=NC2=C1NC=N2)CO,166
CC(CCC=C(C)C)CC=O,350
CC(CCC=C(C)C)CC=O,918.184765
CC(CCC=C(C)C)CCO,415
CCC(=O)OCCC(C)CCC=C(C)C,450
CC1C2C3=CC(=C(C=C3CCN2CC4=C1C=CC(=C4OC)OC)OC)OC,51.96211096
CC1C2C3=CC(=C(C=C3CCN2CC4=C1C=CC(=C4OC)OC)OC)OC,131.7997294
CC1=CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,114.7
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,53.3
C1=CC2=C(C=C1O)OC3=C2C(=O)OC4=C3C=CC(=C4)O,75
CC1=CC=C(C=C1)O.CC1=CC(=CC=C1)O.CC1=CC=CC=C1O,200
CC(=CC=CC=C(C)C=CC=C(C)C(=O)O)C=CC=C(C)C(=O)O,100
CC(CC=CC(C)(C)O)C1CCC2(C1(C(CC3(C2C(C=C4C3CCC(C4(C)C)O)O)C)O)C)C,133.3
CC(CC=CC(C)(C)O)C1CCC2(C1(CCC3(C2C(C=C4C3CCC(C4(C)C)O)O)C)C)C,45.3
CC(=CCC1=C(C2=C(C(=C1OC)CC=C(C)C)OC3=C(C2=O)C=CC=C3O)O)C,10.13941698
CC(=CCC1=C(C2=C(C(=C1OC)CC=C(C)C)OC3=C(C2=O)C=CC=C3O)O)C,16.98352345
CC(=CCC1=C(C2=C(C(=C1OC)CC=C(C)C)OC3=C(C2=O)C=CC=C3O)O)C,72.75031686
COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,12.5
COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,85.98
CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)O)C)(C)C)O)O)O)CO)O)O)O,30
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,37.09651518
CN1CCC2=CC(=C(C3=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC=C(O3)C=C7)N(CCC6=CC(=C5OC)OC)C)OC)OC,47.05315561
CC1(C=CC2=C3C(=C(C=C2O1)O)C(=O)C4=C(O3)C5=C6C(C4)C(OC6=C(C=C5O)O)(C)C)C,10.5893186
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,39.33291378
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,50
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,75
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,78.66582756
C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,157.3316551
CC1=C(C(=C2CCC(OC2=C1C)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C)O,110
CC1=C2C(=CC(=C1)O)CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C,10
C=C1CCC2C(C3C1CCC3=C)OC(=O)C2=C,16.7
C=C1CCC2C(C3C1CCC3=C)OC(=O)C2=C,18.8
CC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)C=CC3=CC=C(C=C3)O)O)C,10
CC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)C=CC3=CC=C(C=C3)O)O)C,15.7
CC(C)C(=C)CCC(C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,129
CC(C)C(=C)CCC(C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,140
CC(C)C(=C)CCC(C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,336
CC(C)C(=C)CCC(C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,370
CC(C)C(=C)CCC(C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,387
CC(C)C(=C)CCC(C1CCC2(C1(CC=C3C2=CCC4C3(CCC(C4(C)C)O)C)C)C)C(=O)O,500
C1=C(C=C(C(=C1O)O)O)C2=C(C=C3C(=CC(=CC3=[O+]2)O)O)O.[Cl-],110
CC(=CCC1=C(C=CC2=C1C(=O)C3=C(C4=C(C=C3O2)OC(C=C4)(C)C)O)O)C,28.80549683
CC1=C(C2(CCC(C(C2CC1)(C)CO)O)C)CCC3=CCOC3=O,117.4342105
CC1=C(C2(CCC(C(C2CC1)(C)CO)O)C)CCC3=CCOC3=O,420.9629187
CC1=C(C2(CCC(C(C2CC1)(C)CO)O)C)CCC3=CCOC3=O,566.1483254
CC1=C(C2(CCC(C(C2CC1)(C)CO)O)C)CCC3=CCOC3=O,996.1124402
CC(=CCC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)O)C,49.9
CC(=CCC1=C(C=C(C(=C1O)C(=O)C=CC2=CC=C(C=C2)O)O)O)C,53.8
CC1=C(C=C2CCC(OC2=C1C)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O,20
C=CCSSSCC=C,13
C=CCSSSCC=C,20
C=CCSSSCC=C,31
C=CCSSCC=C,50
C=CCSSCC=C,100
C=CCSCC=C,50
C=CCSCC=C,100
COC1=C(C=C(C=C1)CC2COC(=O)C2CC3=CC(=C(C(=C3)C4=CC(=CC(=C4O)OC)CC5C(COC5=O)CC6=CC(=C(C=C6)OC)OC)O)OC)OC,25
COC1=CC(=O)OC(C1)CCC2=CC=CC=C2,139
CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,35
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,40
COC1=C(C=C2C(=C1)C(=C3C(=C2O)COC3=O)C4=CC5=C(C=C4)OCO5)OC,11.5
CC1=C(C(=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O,1600
CC1=CCC(CC1)C(=C)C,450
CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,18.39926403
CC1C(C(CC(O1)OC2CC(CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O,1147.6
COC1=C(C(=C(C=C1)C2CC3=C(C(=C(C=C3)O)OC)OC2)OC)O,20.40325008
COC1=C(C(=C(C=C1)C2CC3=C(C(=C(C=C3)O)OC)OC2)OC)O,91.30303942
COC1=CC(=CC(=C1)O)C(C2COC(C2CO)C3=CC(=C(C=C3)O)OC)O,16
CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)COC4C(C(C(C(O4)CO)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,114.4019321
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,12.9
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,13.56762302
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,23.49515206
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,100
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,127.734207
C1=C2C3=C(C(=C1O)O)OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O,165.4588173
CC(=C)C1CC2=CC3=C(C=C2O1)OCC4C3OC5=CC6=C(C=C45)OCO6,23.2
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,10.2
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,22.1
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,26.4
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,49
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,50
C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,100
COC1=CC(=CC(=C1OC)OC)C2C3COC(C3CO2)C4=CC(=C(C(=C4)OC)OC)OC,25
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O,40
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,10
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,12
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)O,25.18647008
CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C(C3(C1(COC3=O)O)O)C4=CC5=C(C=C4)OCO5)OC)OC)OC,75.6859035
CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C(C3(C1(COC3=O)O)O)C4=CC5=C(C=C4)OCO5)OC)OC)OC,83.25449385
CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C(C3(C1(COC3=O)O)O)C4=CC5=C(C=C4)OCO5)OC)OC)OC,130.5581835
CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C(C3(C1(COC3=O)O)O)C4=CC5=C(C=C4)OCO5)OC)OC)OC,170.2932829
CC(=O)OC12C(CC3=CC(=C(C(=C3C1C4=CC5=C(C=C4)OCO5)OC)OC)OC)COC2=O,50.39439089
CC(=O)OC12C(CC3=CC(=C(C(=C3C1C4=CC5=C(C=C4)OCO5)OC)OC)OC)COC2=O,61.34969325
CC(=O)OC12C(CC3=CC(=C(C(=C3C1C4=CC5=C(C=C4)OCO5)OC)OC)OC)COC2=O,148.9921122
CC(=CCC1=C(C=CC2=C1OC3C2COC4=C3C=CC(=C4CC=C(C)C)O)O)C,12.99363057
CC(=CCC1=CC(=CC2=C1C3COC4=C(C3O2)C=CC(=C4CC=C(C)C)O)O)C,21.4
CC(=CCC1=CC(=CC2=C1C3COC4=C(C3O2)C=CC(=C4CC=C(C)C)O)O)C,23.7
CC(=CCC1=C(C=CC2=C1OCC3C2OC4=C3C=CC5=C4C=CC(O5)(C)C)O)C,11.8
CC(=CCC1=C(C=C2C(=C1)C3COC4=C(C3O2)C=CC(=C4CC=C(C)C)O)O)C,14.8
CC(=CCC1=C(C=C2C(=C1)C3COC4=C(C3O2)C=CC(=C4CC=C(C)C)O)O)C,22.7
CC(=CCC1=C(C=C2C(=C1)C3=C(CO2)C4=C(O3)C(=C(C=C4)O)CC=C(C)C)O)C,32.01024328
CC(=CCC1=C(C=C2C(=C1)C3=C(CO2)C4=C(O3)C(=C(C=C4)O)CC=C(C)C)O)C,38.15620999
CC(=CCC1=C(C=C2C(=C1)C3C(CO2)(C4=C(O3)C(=C(C=C4)OC)CC=C(C)C)O)O)C,16.33136095
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)O)OC)C,31.32054176
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)O)OC)C,38.65688488
CC(=CCC1=C(C=C2C(=C1)C3C(CO2)C4=C(O3)C(=C(C=C4)O)CC=C(C)C)O)C,35.41401274
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)OC)OC)C,19.4
CC(=CCC1=C(C=CC2=C1OC3C2(COC4=C3C=CC(=C4)O)OC)OC)C,28
CC(CC1=CC2=C(C=C1)OCO2)C(C)CC3=CC(=C(C=C3)O)OC,37.3
CC(CC1=CC2=C(C=C1)OCO2)C(C)CC3=CC(=C(C=C3)O)OC,39.3
CC1(CCCC2(C1CC(C3C2CC(=O)C4(C3(O4)CO)C#C)O)C)C,10.45
COC1=C(C=CC(=C1)CC=C)O,163
COC1=C(C=CC(=C1)CC=C)O,566.5042631
COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O,18.56067792
COC1=C(C=C2C(=C1O)C(=O)C=C(O2)C3=CC(=C(C=C3)O)O)O,35.82495415
COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)OC)OC)O)O,50
C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,39.43908852
C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,118.3172656
C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,139.7896582
C1=CC2=C(C(=C1)O)C(=O)C3=C(O2)C=CC(=C3)O,151.1831727
CN1C2C3=C(CCN2C(=O)C4=CC=CC=C41)C5=CC=CC=C5N3,15
CN1C2C3=C(CCN2C(=O)C4=CC=CC=C41)C5=CC=CC=C5N3,82.72907053
CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)O)OC)OC,25.32
CC(=CCOC1=CC2=C(C=C1)C=CC(=O)O2)CCC3C(C4CCC3(O4)C)(C)C,70
CC(=CCCC(=CCCC(=CCO)C)C)C,50
CC1(C2CCC(C2)(C1O)C)C,300
CC1(C2CCC(C2)(C1=O)C)C,300
COC1=C(C=CC(=C1)C=CC(=O)O)O,148.3159955
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,16
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,38
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,39
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,43.4
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,57.7
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,107.6
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,132.2
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,140.6
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,143.4
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,188
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,239.8
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,375
C1=CC(=C(C=C1C2=C(C(=O)C3=C(O2)C=C(C=C3)O)O)O)O,541.6
C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,44.99640029
CC(=CCC1=C(C=C2C(=C1)C3C(CO2)C4=C(O3)C5=C(C=C4)OC(C=C5)(C)C)O)C,16.7
CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OCCC3=CC(=C(C=C3)O)O)O)O)OC(=O)C=CC4=CC(=C(C=C4)O)O)O)O)O,112.2318284
CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,82.02484181
CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,92.80524959
CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,93.74267635
CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)C=CC(=O)O)O)C(=O)O)C)C=O)O,160.6689246
CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)C=CC(=O)O)O)C(=O)O)C)C=O)O,174.2167655
CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3COC(=O)C=CC(=O)O)O)C(=O)O)C)C=O)O,211.6850127
COC(=O)C1=C(C2=CC=CC=C2C3=C1C=CO3)O,66.9
COC(=O)C1=C(C2=CC=CC=C2C3=C1C=CO3)O,100
C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,79.8
C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,87.3
C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,94
C1=CC=C(C=C1)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,134
CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,13.5
CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,37.8
CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC)OC)C,50
C1=C(C=C(C(=C1O)O)O)C(=O)O,15.28332941
C1=C(C=C(C(=C1O)O)O)C(=O)O,27.03973666
C1=C(C=C(C(=C1O)O)O)C(=O)O,121.678815
C1=C(C=C(C(=C1O)O)O)C(=O)O,293.910181
CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,24.95800336
CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,28.38972882
CC1=C(C=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)O,119.9904008
CC(=CCC1CC23CC(C(OC2=C(C(=O)C(C3=O)(C1(C)C)CC=C(C)C)C(=O)C4=CC(=C(C=C4)O)O)C=C(C)C)C(=C)C)C,10.98535286
CC(=CCC1CC23CC(C(OC2=C(C(=O)C(C3=O)(C1(C)C)CC=C(C)C)C(=O)C4=CC(=C(C=C4)O)O)C=C(C)C)C(=C)C)C,11.1517976
CC(=CCC1CC23CC(C(OC2=C(C(=O)C(C3=O)(C1(C)C)CC=C(C)C)C(=O)C4=CC(=C(C=C4)O)O)C=C(C)C)C(=C)C)C,12.15046605
CC(=CCC1=C(C=C2C(=C1O)C(=O)C3=C(C(=C(C=C3O2)O)OC)CCC(C)(C)O)O)C,25.76429405
CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC3=C(C=CC(=C3C2=O)O)O)O)C,39.20282543
CC(=CCC1=C(C2=C(C(=C1O)CC=C(C)C)OC3=C(C=CC(=C3C2=O)O)O)O)C,39.42986882
COC(=O)C1=COC(C2C1CC=C2CO)O,100
COC(=O)C1=COC(C2C1CC=C2CO)OC3C(C(C(C(O3)CO)O)O)O,100
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,18.50207223
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,22.2
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,23.9
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,25.90290112
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,26.7
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,33.67377146
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,35.89402013
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,37.00414446
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,39.9
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,45.2
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,72.89816459
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,74.00828893
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,90
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,92.51036116
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,100
C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,11.1 to 18.5
CC(=CCCC(=CC(=O)O)C)C,338
CC(=CCCC(=CCO)C)C,150
CC(=CCCC(=CCOC(=O)C)C)C,185
CC(=CCCC(=CCCC(=O)C)C)C,171
CCCC(=O)OCC=C(C)CCC=C(C)C,150
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C,100
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3CC4(C(CC(C5C4(CCC5C(C)(CCC=C(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)C7(C3C(C(CC7)O)(C)C)C)C)CO)O)O)O)O)O,93
CC1C(C(C(C(O1)OC2C(C(C(OC2OC3CC4(C(CC(C5C4(CCC5C(C)(CCC=C(C)C)OC6C(C(C(C(O6)CO)O)O)O)C)O)C7(C3C(C(CC7)O)(C)C)C)C)CO)O)O)O)O)O,100
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)O)C,127.388535
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C)O)C,37
CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)O)C)O)C)O)C,100
CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C=C(C=C4)O)O)C,61
CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C=C(C=C4)O)O)C,69.6
CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C=C(C=C4)O)O)C,83.7
CC1(C=CC2=C(O1)C=CC3=C2OCC(C3)C4=C(C=C(C=C4)O)O)C,84.2
CC1C2C(C(=O)OC3C24COC(C1O)(C4C5(C(C3)C(=CC(C5O)O)C)C)O)O,252.2704339
CC1(C2CC(C34C(C2(CCC1=O)C)CCC(C3O)C(=C)C4=O)O)C,24.33814681
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,86.4
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,103.5
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,136.5
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)O,165.8
COC1=C(C=C2C(=C1)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,200
